favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
7521,Twitter for iPhone,¡Dios amo México 😍!,,False,Sun Jul 19 00:20:50 +0000 2015,1857,622561701062258688
0,Twitter for BlackBerry®,@Joel_CD jajajajjajajajaja que pena joel jajajajjajajaja ahi,Joel_CD,False,Sat Jan 29 02:58:45 +0000 2011,0,31184442382884864
3,Twitter for BlackBerry®,Vine a comer comidita arabe con mi mama ♥,,False,Tue Jul 12 18:24:42 +0000 2011,2,90849075792056320
343,Twitter for iPhone,¿Nos vemos hoy en #W2MFESTERRORASHA ? :) :) :) ¿O qué sucede?,,False,Fri Nov 01 19:44:36 +0000 2013,139,396362154737025024
6238,Twitter for iPhone,Necesito de ti.,,False,Sun Oct 11 21:06:26 +0000 2015,3640,653315747343568897
9,Twitter Web Client,"Me agrada, le agrado..... y nada mas :).",,False,Mon Sep 12 08:32:23 +0000 2011,22,113168063058288640
7285,Twitter for iPhone,Estoy emocionada 🙈 voy a ver a mi mejor amiga.,,False,Thu Mar 03 06:44:22 +0000 2016,972,705282653201674240
11,Twitter Web Client,Me gustas y ya.,,False,Sat Aug 20 23:43:51 +0000 2011,54,105062518375989248
1146,Twitter for iPhone,¿Me quedo o me voy?,,False,Wed Dec 25 20:32:10 +0000 2013,1634,415943071361032192
6030,Twitter for iPhone,¡Holaaaaaaaaa 🙃!,,False,Fri Nov 18 14:47:27 +0000 2016,616,799625070842757120
889,Twitter for iPhone,No me voy convertir en la persona que no me gustaría conocer.,,False,Sat Nov 03 19:58:17 +0000 2012,2805,264818803630800896
28,Twitter Web Client,(ksjdasesperfectoldkasjdl) letrias de enamoramiento♥ http://t.co/G4D7upSH,,False,Sat Sep 24 05:47:19 +0000 2011,22,117475176978989056
98,Twitter for iPhone,@werevertumorro Por algún perrito.,werevertumorro,False,Thu Apr 18 06:13:32 +0000 2013,73,324767634207944704
1,Twitter Web Client,"Me dieron una nueva medicina PA dormir, jaja que magico.",,False,Tue Sep 13 05:20:51 +0000 2011,4,113482249525137408
95,Twitter for iPhone,Juegan a los enamorados.,,False,Mon Apr 30 02:12:36 +0000 2012,593,196784085392293888
19,Twitter Web Client,"No me tomes a mal, disfruto luchar por lo que quiero...",,False,Thu Sep 15 00:13:42 +0000 2011,42,114129728893497344
2,Twitter for iPhone,@eddyparades Ajuaaaa!,eddyparades,False,Tue Apr 24 07:42:28 +0000 2012,2,194692772702334976
1311,Twitter Web Client,Soy fan de dormir hasta que no me queden cosas pendientes por hacer.,,False,Fri Apr 18 10:21:08 +0000 2014,939,457101516034146306
1,Twitter Web Client,@silvinacordini a tus ordenes ;) jaja.. saludos &lt;3!,silviCdni,False,Sat Nov 26 23:30:33 +0000 2011,1,140573185425940480
471,Twitter for iPhone,"Oye, bonito día.",,False,Fri Jun 28 15:59:01 +0000 2013,1061,350644513246674944
1030,Twitter for iPhone,Todo cambia al despertar.,,False,Tue Nov 19 03:37:40 +0000 2013,2047,402641800357498880
13,Instagram,Mañana ordeno la ropa y fin :)! http://t.co/9SULShIy,,False,Wed Dec 21 06:47:57 +0000 2011,15,149380569267052546
724,Twitter for iPhone,Esto me esta cansando y en verdad mucho.,,False,Sun Sep 22 02:38:57 +0000 2013,1753,381608526008680449
0,Twitter for BlackBerry®,Estoy haciendo la sopa de letras del periódico ☺,,False,Thu Dec 02 15:33:56 +0000 2010,1,10355996165677056
0,Twitter Web Client,@valleriiiee tiene que estar seco el esmalte :),valleriiiee,False,Wed Jul 13 23:32:26 +0000 2011,0,91288908117188608
275,Twitter Web Client,Algo bien.,,False,Tue Sep 03 06:13:14 +0000 2013,546,374777083630592000
3546,Twitter for iPhone,"Pero hoy podemos hacer un en vivo desde ""LAS VEGAS"" por mi canal de YouTube 🐒✨🔴 🌟 🤘🏿¿Qué opinan? https://t.co/2Yd4Sh3QYv",,False,Sat Dec 31 01:22:39 +0000 2016,319,815005213710917632
0,Twitter Web Client,"Hoy fui a comprar el vestido para la boda no miento, parece de esos que te ponen cuando cumples 3 años.",,False,Wed Mar 30 06:34:56 +0000 2011,0,52982119852552192
10595,Twitter for iPhone,Mío.,,False,Sun Feb 26 04:52:59 +0000 2017,3654,835714251423629315
6,Twitter Web Client,@DaniBoy1424 Jajajajajaja :).,DanielHuerta_,False,Sat Sep 08 04:11:03 +0000 2012,2,244286703634878464
1,Twitter Web Client,Quite mi fondo de buhitos por un ratito :) este nuevo también es lindo♥,,False,Mon May 16 00:40:55 +0000 2011,1,69925257217187840
1382,Twitter for iPhone,@GuapurasMx 😌💕.,luvlybastard,False,Wed Jan 06 22:38:41 +0000 2016,160,684866706410311681
0,Twitter Web Client,http://www.youtube.com/watch?v=fp16CKQqMAAper  @Fernanda8a,,False,Fri Mar 11 01:39:43 +0000 2011,0,46022458515529730
0,Twitter for BlackBerry®,@McFlavioShow senorito cara de pizza!,McFlavioShow,False,Wed Mar 23 15:01:13 +0000 2011,0,50572813731512320
561,Twitter for iPhone,A fuerza nada.,,False,Fri Jun 14 20:33:07 +0000 2013,2027,345640062001741826
17,Twitter Web Client,"El otro día soñé contigo, pero solo soñé.",,False,Sat Oct 15 03:37:04 +0000 2011,85,125052543112978434
4,Twitter for BlackBerry®,Encontramos perritos solitos :'( ahora los alimentamos...,,False,Mon Jun 27 00:14:37 +0000 2011,3,85138929195560961
7153,Twitter for iPhone,Igualdad.,,False,Thu Jan 21 02:44:35 +0000 2016,1912,690002019445252096
4571,Instagram,Te veo papá 👁. https://t.co/lZ3CI2LCCz,,False,Wed Sep 14 18:58:18 +0000 2016,428,776132986572050432
13,Twitter for iPhone,"Oye, ya dormiré.",,False,Thu Feb 09 07:13:51 +0000 2012,27,167506477450412032
1,Twitter for BlackBerry®,Yo andaba de feliz y después supe lo que sucedió :'(   #prayforjapan,,False,Fri Mar 11 15:14:28 +0000 2011,2,46227494998773760
87,Twitter Web Client,"Supongo que esas son indirectas, no tan indirectas.",,False,Fri Apr 20 16:18:49 +0000 2012,434,193373162786918400
1,Twitter for BlackBerry®,me hicieron cirugía :( y ahora me siento tan mal :/ por eso no esta padre faltar al cole siempre :( cuando es necesario ya no se puede,,False,Thu Feb 24 00:55:52 +0000 2011,0,40575605300789248
4417,Twitter Web Client,"¡POR FIN! ¡Nuevo video feliz feliz! &lt;3 ¡TE ENSEÑO PASO A PASO CÓMO ME MAQUILLO Y PEINO :) :)!
https://t.co/Pn3PcOQMxR http://t.co/SiGdENGNh5",,False,Fri Apr 03 00:32:18 +0000 2015,882,583789083261935616
0,Twitter for BlackBerry®,@AlexXx2828 :) ya estas!,AlexXxStrecci,False,Thu Jun 30 08:26:52 +0000 2011,0,86349974794801152
3422,Twitter for iPhone,"¡YOGA CHALLENGE! 💪😰😭¡LLOROOOO! 😖 ¿FRACASÉ O LO LOGRÉ? 🙊 ¡Entra ya, acabo de subir VIDEO NUEVO!💕 ---&gt;… https://t.co/NQlBp77H7m",,False,Sat Aug 26 01:26:33 +0000 2017,331,901254507459469313
1716,Twitter for iPhone,Nos extraño juntos.,,False,Fri Jul 12 22:58:58 +0000 2013,3893,355823627360419843
13,Instagram,Una Yuya esta grabando el video del viernes!! http://t.co/CoSpREqu,,False,Wed Nov 09 19:54:25 +0000 2011,20,134358197216612352
4,Twitter Web Client,Alguien sabe de algún productito para antes de planchar el cabello? que sea muy amigable para que no se ponga feo y maltratudo!,,False,Wed Jun 22 02:24:06 +0000 2011,2,83359577197912066
7020,Twitter for iPhone,¡El video que voy a subir hoy me está encantando 💕💜💗💛✨!,,False,Wed Mar 22 17:54:00 +0000 2017,436,844608110614343681
4,Twitter Web Client,"Y pues bueno, hoy me despido temprano que mañana tengo un día muy potente, descansen y gracias por ser parte de mi tiwtter y de mi vida :).",,False,Fri Nov 04 06:42:35 +0000 2011,9,132346989403848704
0,Twitter for BlackBerry®,Hijole acabo de comer como loca.,,False,Fri Jan 28 17:02:19 +0000 2011,0,31034346823491584
0,Twitter Web Client,@albertigama :) metete a esta pagina www.muchachosdenuevayork.com estaran apareciendo las fechas y el lugar en donde vamos a estar,albertigama,False,Mon Dec 27 16:44:42 +0000 2010,0,19433501635911681
8821,Twitter for iPhone,Estar contigo me hace sentir completa.,,False,Fri Aug 14 02:03:04 +0000 2015,4863,632009510215794688
4614,Twitter for iPhone,"Voy a hacer un en vivo  desde el bosque para que platiquemos un ratito, entren a mi canal 🌲✨ https://t.co/NYpzlzbX6w",,False,Sat Dec 17 19:00:42 +0000 2016,397,810198051063091200
0,Twitter Web Client,@Rafasu jajajajajajaja D: que fuerte!!!!! :),Rafasu,False,Thu Aug 04 22:36:07 +0000 2011,1,99247270498811904
2499,Twitter for iPhone,"Es mi segundo intento en el año por que mis plantas salgan chidas✨, la vez pasada las deje en la sombra y murieron. 🙌 http://t.co/NWBVRyk7Tg",,False,Sun Nov 09 20:55:22 +0000 2014,398,531550639328075776
0,Twitter for BlackBerry®,En camino a teatro. Tarde ☹,,False,Wed Dec 08 00:04:31 +0000 2010,0,12296427409506304
12736,Twitter for iPhone,¿Qué onda con el instinto que tenemos las mujeres? 👌,,False,Tue Apr 26 04:25:21 +0000 2016,5220,724816613216784384
0,Twitter Web Client,@masosB estas feo,masosB,False,Mon Nov 08 02:12:33 +0000 2010,1,1457013091475456
8961,Twitter for iPhone,¡Qué día tan feliz!,,False,Wed Aug 24 22:47:41 +0000 2016,1923,768580568200073216
2857,Twitter for iPhone,¡En 1 hora video nuevo!  ❄️⛄️,,False,Wed Dec 17 21:12:26 +0000 2014,511,545325672710037505
6,Twitter for iPhone,Me cae mal la gente impertinente.,,False,Tue Nov 15 22:41:11 +0000 2011,62,136574493006118913
0,Twitter for BlackBerry®,"@AlexXx2828 es que es muy pequeña, pero si tu le enseñas seguro si, oye y crees que falte mucho para que sea tuya?..",AlexXxStrecci,False,Thu Jun 30 08:10:54 +0000 2011,0,86345954759938049
256,Twitter Web Client,Video nuevoooo :D http://t.co/MbxV1vAd RTRTRTRT&lt;3!,,False,Sat Aug 18 21:43:55 +0000 2012,931,236941523030257664
0,Twitter for BlackBerry®,@Andreas_Quijano jajaja ay te mando un abrazo (:!,AndreaQuijanoS_,False,Fri Dec 30 21:28:04 +0000 2011,0,152863549385998337
11,Twitter Web Client,Me gusta mucho dar abrazos.,,False,Mon Aug 15 05:35:03 +0000 2011,32,102976574021840896
1,Twitter Web Client,@aniuxmorelia espero que pronto :) te mando un abrazo grande!,aniuxmorelia,False,Mon Jan 23 10:53:18 +0000 2012,0,161401110467330048
0,Twitter Web Client,@eduardomoreno_7 &lt;3,eduardomoreno_7,False,Thu Aug 11 09:30:55 +0000 2011,0,101586381486301184
0,Twitter Web Client,"Hola feliz miércoles, hoy si se que día es ♥",,False,Wed Jun 22 15:01:43 +0000 2011,3,83550235950972928
2,Twitter Web Client,"Me voy a cambiar, por que la abuela de mi mejor amiga y ella me invitaron a comer no se que &lt;3",,False,Wed Aug 10 23:26:02 +0000 2011,2,101434159217655808
426,Twitter Web Client,MAQUILLAJE PARA TODAS! *NUEVO VIDEO. http://t.co/bPZ1OXNaUC RT RT &lt;3,,False,Sat Mar 02 18:54:00 +0000 2013,664,307926783351738369
2112,Instagram,"No saben lo que significa para mi, después de mucho tiempo de trabajo por fin está listo. Gracias por… http://t.co/e9CdRMBaJP",,False,Wed Nov 19 20:41:49 +0000 2014,473,535171107956207616
4525,Twitter Web Client,"¡3 PEINADOS PARA ESTOS MESES :D! Nuevo video 
-&gt; https://t.co/YmEyiks2cV ¿Guapuritis chiquitis, me ayudas con un RT? http://t.co/CX3x18BgmE",,False,Sat Dec 20 01:05:10 +0000 2014,1367,546109016594972672
874,Twitter for iPhone,Creo alguien tiene ganas de enamorarme.,,False,Sat Dec 15 07:03:58 +0000 2012,2251,279844230329929728
0,Twitter for BlackBerry®,@Joel_CD  me trajo pastel de chocolate :). Te quiero guapote,Joel_CD,False,Thu Mar 31 15:05:50 +0000 2011,0,53473081829752832
2175,Twitter for iPhone,No hagas suposiciones.,,False,Mon Sep 01 03:12:48 +0000 2014,1517,506278469614206976
2092,Twitter for iPhone,¡Me vuelve loca de felicidad ver festejar goles a @MiguelHerreraDT ⚽️! #México,,False,Fri Jun 13 18:06:30 +0000 2014,811,477512349734019072
258,Twitter for iPhone,¿Ya? :),,False,Wed Aug 21 20:50:55 +0000 2013,314,370286919495589888
3126,Twitter Web Client,¡TENEMOS NUEVO VIDEO :D! (Hielos mágicos) ¡DELICIOSOS Y BONITOS! http://t.co/m2lrdYVNdM ¿Me ayudas con un RT? Te amo. http://t.co/4CHAgavOHt,,False,Sat Sep 13 17:48:20 +0000 2014,1231,510847462576492544
0,Twitter for BlackBerry®,@migueeLeon. Meeee encanto lo que me mandaste ::  te va a ir muy bien :),migueeLeon,False,Tue Nov 23 18:20:10 +0000 2010,0,7136339971538946
0,Twitter for BlackBerry®,@danielmenadz a nada  nada :) voy  solo a pasar el fin,menomenal,False,Fri Mar 25 20:38:25 +0000 2011,0,51382450286379008
